InventoryDate,ItemCode,Branch,InventoryQuantity
1/7/2018,8471,Toronto F&S,16
1/7/2018,8492,Toronto F&S,314
1/7/2018,8493,Toronto F&S,236
1/7/2018,8495,Toronto F&S,18
1/7/2018,8496,Toronto F&S,66
1/7/2018,8497,Toronto F&S,59
1/7/2018,8498,Toronto F&S,44
1/7/2018,8499,Toronto F&S,68
1/7/2018,85,Toronto F&S,15004
1/7/2018,8511,Toronto F&S,6
1/7/2018,8606,Toronto F&S,2
1/7/2018,8641,Toronto F&S,21
1/7/2018,8662,Toronto F&S,16
1/7/2018,87,Toronto F&S,135
1/7/2018,88,Toronto F&S,16
1/7/2018,8824,Toronto F&S,34
1/7/2018,8841,Toronto F&S,634
1/7/2018,8872,Toronto F&S,104
1/7/2018,8873,Toronto F&S,120
1/7/2018,8919,Toronto F&S,151
1/7/2018,90,Toronto F&S,124
1/7/2018,9001102,Toronto F&S,36
1/7/2018,9023100,Toronto F&S,824
1/7/2018,9023102,Toronto F&S,60
1/7/2018,9047200,Toronto F&S,1270
1/7/2018,9053013,Toronto F&S,504
1/7/2018,907000,Toronto F&S,4
1/7/2018,907001,Toronto F&S,4
1/7/2018,907009,Toronto F&S,20
1/7/2018,907010,Toronto F&S,4
1/7/2018,907011,Toronto F&S,4
1/7/2018,9071300,Toronto F&S,8
1/7/2018,91,Toronto F&S,1
1/7/2018,9101,Toronto F&S,966
1/7/2018,9165400,Toronto F&S,469
1/7/2018,92,Toronto F&S,375
1/7/2018,9241,Toronto F&S,336
1/7/2018,9255,Toronto F&S,1600
1/7/2018,9257,Toronto F&S,131
1/7/2018,93,Toronto F&S,303
1/7/2018,9303,Toronto F&S,2
1/7/2018,9310,Toronto F&S,1422
1/7/2018,9311,Toronto F&S,400
1/7/2018,9313,Toronto F&S,291
1/7/2018,9314,Toronto F&S,231
1/7/2018,9315,Toronto F&S,254
1/7/2018,9317,Toronto F&S,20
1/7/2018,9319,Toronto F&S,693
1/7/2018,9320,Toronto F&S,765
1/7/2018,9321,Toronto F&S,725
1/7/2018,9323,Toronto F&S,227
1/7/2018,9324,Toronto F&S,19
1/7/2018,9325,Toronto F&S,24
1/7/2018,9326,Toronto F&S,12
1/7/2018,9327,Toronto F&S,254
1/7/2018,9328,Toronto F&S,8
1/7/2018,9330,Toronto F&S,176
1/7/2018,9348,Toronto F&S,258
1/7/2018,9349,Toronto F&S,1
1/7/2018,9351,Toronto F&S,196
1/7/2018,9355,Toronto F&S,4
1/7/2018,9356,Toronto F&S,10
1/7/2018,9359,Toronto F&S,20
1/7/2018,9361,Toronto F&S,431
1/7/2018,9370571,Toronto F&S,280
1/7/2018,9372783,Toronto F&S,117
1/7/2018,9372784,Toronto F&S,1
1/7/2018,9372787,Toronto F&S,222
1/7/2018,9372794,Toronto F&S,3
1/7/2018,9372795,Toronto F&S,3
1/7/2018,9372796,Toronto F&S,631
1/7/2018,9372797,Toronto F&S,25
1/7/2018,9372798,Toronto F&S,111
1/7/2018,9372799,Toronto F&S,15425
1/7/2018,9372805,Toronto F&S,1045
1/7/2018,9372806,Toronto F&S,4051
1/7/2018,9385,Toronto F&S,200
1/7/2018,94,Toronto F&S,342
1/7/2018,9402,Toronto F&S,6
1/7/2018,9404,Toronto F&S,23652
1/7/2018,9425,Toronto F&S,38
1/7/2018,9426,Toronto F&S,6
1/7/2018,9428,Toronto F&S,652
1/7/2018,9429,Toronto F&S,406
1/7/2018,9432,Toronto F&S,1672
1/7/2018,9433,Toronto F&S,4
1/7/2018,9437,Toronto F&S,212
1/7/2018,9466,Toronto F&S,6203
1/7/2018,9467,Toronto F&S,234
1/7/2018,9487,Toronto F&S,8
1/7/2018,95,Toronto F&S,5
1/7/2018,9523,Toronto F&S,1951
1/7/2018,9536,Toronto F&S,4774
1/7/2018,96,Toronto F&S,65
1/7/2018,9641,Toronto F&S,8
1/7/2018,9659,Toronto F&S,12355
1/7/2018,9660,Toronto F&S,160
1/7/2018,9672,Toronto F&S,1280
1/7/2018,9682,Toronto F&S,385
1/7/2018,9683,Toronto F&S,339
1/7/2018,9684,Toronto F&S,415
1/7/2018,9685,Toronto F&S,854
1/7/2018,9686,Toronto F&S,503
1/7/2018,9687,Toronto F&S,1
1/7/2018,9688,Toronto F&S,8
1/7/2018,9689,Toronto F&S,6
1/7/2018,9695,Toronto F&S,237
1/7/2018,97,Toronto F&S,6
1/7/2018,9703,Toronto F&S,329
1/7/2018,9766,Toronto F&S,20
1/7/2018,9770,Toronto F&S,8
1/7/2018,9850530,Toronto F&S,356
1/7/2018,995,Toronto F&S,15
1/7/2018,ALJN13,Toronto F&S,2
1/7/2018,ALJN14,Toronto F&S,8
1/7/2018,ALJN18,Toronto F&S,8
1/7/2018,ALJN19,Toronto F&S,269
1/7/2018,ALJN20,Toronto F&S,713
1/7/2018,ALJN21,Toronto F&S,278
1/7/2018,ALJN22,Toronto F&S,9
1/7/2018,ALJN226,Toronto F&S,20
1/7/2018,ALJN23,Toronto F&S,2
1/7/2018,ALJN24,Toronto F&S,128
1/7/2018,ALJN26,Toronto F&S,177
1/7/2018,ALJN28,Toronto F&S,30
1/7/2018,ALJN30,Toronto F&S,32
1/7/2018,ALJN32,Toronto F&S,60
1/7/2018,ALJN33,Toronto F&S,5
1/7/2018,ALJN34,Toronto F&S,27
1/7/2018,ALJN36,Toronto F&S,56
1/7/2018,ALP10,Toronto F&S,18
1/7/2018,ALP7,Toronto F&S,180
1/7/2018,ALT1,Toronto F&S,54
1/7/2018,ALT10,Toronto F&S,424
1/7/2018,ALT11,Toronto F&S,14
1/7/2018,ALT12,Toronto F&S,815
1/7/2018,ALT13,Toronto F&S,6
1/7/2018,ALT14,Toronto F&S,801
1/7/2018,ALT16,Toronto F&S,16
1/7/2018,ALT18,Toronto F&S,301
1/7/2018,ALT19,Toronto F&S,1
1/7/2018,ALT2,Toronto F&S,723
1/7/2018,ALT20,Toronto F&S,11
1/7/2018,ALT21,Toronto F&S,5
1/7/2018,ALT24,Toronto F&S,91
1/7/2018,ALT3,Toronto F&S,78
1/7/2018,ALT4,Toronto F&S,170
1/7/2018,ALT5,Toronto F&S,372
1/7/2018,ALT6,Toronto F&S,548
1/7/2018,ALT7,Toronto F&S,152
1/7/2018,ALT8,Toronto F&S,546
1/7/2018,ALT9,Toronto F&S,109
1/7/2018,B102,Toronto F&S,59
1/7/2018,B104,Toronto F&S,4
1/7/2018,B42,Toronto F&S,7
1/7/2018,B44,Toronto F&S,13062
1/7/2018,B52,Toronto F&S,5132
1/7/2018,B54,Toronto F&S,5518
1/7/2018,B72,Toronto F&S,3271
1/7/2018,B74,Toronto F&S,13043
1/7/2018,B82,Toronto F&S,102
1/7/2018,B84,Toronto F&S,39
1/7/2018,BB44,Toronto F&S,7
1/7/2018,BB48,Toronto F&S,76
1/7/2018,BCSS,Toronto F&S,268
1/7/2018,BCSSV,Toronto F&S,782
1/7/2018,BP1,Toronto F&S,100
1/7/2018,C12R,Toronto F&S,28
1/7/2018,C6R,Toronto F&S,8
1/7/2018,C8R,Toronto F&S,4
1/7/2018,CB11,Toronto F&S,1321
1/7/2018,CB3044X05,Toronto F&S,12
1/7/2018,CB3044X10,Toronto F&S,190
1/7/2018,CB3044X20,Toronto F&S,344
1/7/2018,CB3044X30,Toronto F&S,114
1/7/2018,CGGRP,Toronto F&S,12
1/7/2018,CRA19,Toronto F&S,12
1/7/2018,CSA19,Toronto F&S,150
1/7/2018,DWB,Toronto F&S,24
1/7/2018,FCMXCUPBRUSH,Toronto F&S,2
1/7/2018,FCMXDISCBRUSH,Toronto F&S,4
1/7/2018,FR483160,Toronto F&S,2
1/7/2018,FRA19,Toronto F&S,39
1/7/2018,GR10,Toronto F&S,70
1/7/2018,GR5,Toronto F&S,802
1/7/2018,GR7,Toronto F&S,256
1/7/2018,HC412F,Toronto F&S,1
1/7/2018,HC418F,Toronto F&S,2
1/7/2018,HC424F,Toronto F&S,7
1/7/2018,HC430F,Toronto F&S,1
1/7/2018,HC436P,Toronto F&S,9
1/7/2018,HC436UP,Toronto F&S,2
1/7/2018,HC4HP,Toronto F&S,2
1/7/2018,HC4IC,Toronto F&S,1
1/7/2018,HC4ICH,Toronto F&S,1
1/7/2018,HC4OC,Toronto F&S,7
1/7/2018,HC4OCH,Toronto F&S,3
1/7/2018,HC924F,Toronto F&S,2
1/7/2018,HC9OC,Toronto F&S,8
1/7/2018,HCCAJ,Toronto F&S,16
1/7/2018,HCCAL,Toronto F&S,4
1/7/2018,HCCLM,Toronto F&S,16
1/7/2018,HCCM,Toronto F&S,68
1/7/2018,HCHDB,Toronto F&S,4
1/7/2018,HCNAF,Toronto F&S,44
1/7/2018,HCPSA0508,Toronto F&S,4
1/7/2018,HCPSH,Toronto F&S,4
1/7/2018,HCPSS,Toronto F&S,4
1/7/2018,HCSBGP,Toronto F&S,2
1/7/2018,HCTB,Toronto F&S,24
1/7/2018,HCTT38,Toronto F&S,10
1/7/2018,HCTT44,Toronto F&S,10
1/7/2018,HCTYB,Toronto F&S,12
1/7/2018,HCW30,Toronto F&S,9
1/7/2018,HDRA25,Toronto F&S,2110
1/7/2018,HDWRA625,Toronto F&S,32
1/7/2018,HDWSA625,Toronto F&S,946
1/7/2018,I580531,Toronto F&S,190
1/7/2018,I590008,Toronto F&S,2
1/7/2018,I590051,Toronto F&S,788
1/7/2018,I590060,Toronto F&S,192
1/7/2018,I590069,Toronto F&S,10
1/7/2018,I605000,Toronto F&S,32
1/7/2018,I646000,Toronto F&S,64
1/7/2018,I646010,Toronto F&S,72
1/7/2018,I646015,Toronto F&S,8
1/7/2018,I646053,Toronto F&S,16
1/7/2018,I646056,Toronto F&S,16
1/7/2018,I646061,Toronto F&S,80
1/7/2018,I646065,Toronto F&S,16
1/7/2018,I646071,Toronto F&S,8
1/7/2018,I646073,Toronto F&S,8
1/7/2018,I646077,Toronto F&S,16
1/7/2018,I646110,Toronto F&S,16
1/7/2018,I646115,Toronto F&S,16
1/7/2018,I649035,Toronto F&S,8
1/7/2018,I649037,Toronto F&S,8
1/7/2018,I650010,Toronto F&S,24
1/7/2018,I650035,Toronto F&S,46
1/7/2018,I650072,Toronto F&S,12
1/7/2018,I721450,Toronto F&S,2
1/7/2018,I721455,Toronto F&S,6
1/7/2018,I721461,Toronto F&S,2
1/7/2018,I721470,Toronto F&S,2
1/7/2018,I721472,Toronto F&S,2
1/7/2018,I800318,Toronto F&S,192
1/7/2018,I800670,Toronto F&S,86
1/7/2018,I800705,Toronto F&S,316
1/7/2018,I800725,Toronto F&S,168
1/7/2018,I800730,Toronto F&S,90
1/7/2018,I872564,Toronto F&S,20
1/7/2018,I872662,Toronto F&S,16
1/7/2018,I874806,Toronto F&S,12
1/7/2018,I876148,Toronto F&S,48
1/7/2018,I877543,Toronto F&S,8
1/7/2018,I877545,Toronto F&S,274
1/7/2018,I878093,Toronto F&S,4
1/7/2018,I880334,Toronto F&S,320
1/7/2018,I881083,Toronto F&S,8
1/7/2018,I881089,Toronto F&S,8
1/7/2018,I881094,Toronto F&S,8
1/7/2018,I881110,Toronto F&S,10
1/7/2018,I881895,Toronto F&S,16
1/7/2018,I882063,Toronto F&S,8
1/7/2018,I882065,Toronto F&S,96
1/7/2018,I882094,Toronto F&S,8
1/7/2018,I882096,Toronto F&S,8
1/7/2018,I882101,Toronto F&S,16
1/7/2018,I882102,Toronto F&S,8
1/7/2018,I882103,Toronto F&S,8
1/7/2018,I882110,Toronto F&S,8
1/7/2018,I882112,Toronto F&S,8
1/7/2018,I882115,Toronto F&S,8
1/7/2018,I882116,Toronto F&S,8
1/7/2018,I882151,Toronto F&S,8
1/7/2018,I882152,Toronto F&S,8
1/7/2018,I882153,Toronto F&S,8
1/7/2018,I882154,Toronto F&S,32
1/7/2018,I882155,Toronto F&S,16
1/7/2018,I882287,Toronto F&S,16
1/7/2018,I882288,Toronto F&S,32
1/7/2018,I882838,Toronto F&S,158
1/7/2018,I882839,Toronto F&S,640
1/7/2018,I882840,Toronto F&S,80
1/7/2018,I882841,Toronto F&S,8
1/7/2018,I882843,Toronto F&S,8
1/7/2018,I882845,Toronto F&S,48
1/7/2018,I882846,Toronto F&S,8
1/7/2018,I882865,Toronto F&S,4
1/7/2018,I882868,Toronto F&S,32
1/7/2018,I882870,Toronto F&S,32
1/7/2018,I882871,Toronto F&S,140
1/7/2018,I882874,Toronto F&S,16
1/7/2018,I882875,Toronto F&S,8
1/7/2018,I882876,Toronto F&S,16
1/7/2018,I882879,Toronto F&S,64
1/7/2018,I882887,Toronto F&S,16
1/7/2018,I882898,Toronto F&S,8
1/7/2018,I882899,Toronto F&S,8
1/7/2018,I882900,Toronto F&S,16
1/7/2018,I882901,Toronto F&S,8
1/7/2018,I882904,Toronto F&S,240
1/7/2018,I882906,Toronto F&S,16
1/7/2018,I882936,Toronto F&S,16
1/7/2018,I882939,Toronto F&S,8
1/7/2018,I882940,Toronto F&S,8
1/7/2018,I882941,Toronto F&S,16
1/7/2018,I882947,Toronto F&S,16
1/7/2018,I882948,Toronto F&S,8
1/7/2018,I883191,Toronto F&S,56
1/7/2018,I883209,Toronto F&S,12
1/7/2018,I883211,Toronto F&S,24
1/7/2018,I883212,Toronto F&S,24
1/7/2018,I883215,Toronto F&S,32
1/7/2018,I883247,Toronto F&S,16
1/7/2018,I883248,Toronto F&S,16
1/7/2018,I883249,Toronto F&S,32
1/7/2018,I883251,Toronto F&S,16
1/7/2018,I883252,Toronto F&S,16
1/7/2018,I883282,Toronto F&S,32
1/7/2018,I883714,Toronto F&S,24
1/7/2018,I883762,Toronto F&S,64
1/7/2018,I883900,Toronto F&S,32
1/7/2018,I883901,Toronto F&S,48
1/7/2018,I883903,Toronto F&S,16
1/7/2018,I883904,Toronto F&S,304
1/7/2018,I883905,Toronto F&S,16
1/7/2018,I883906,Toronto F&S,64
1/7/2018,I883907,Toronto F&S,64
1/7/2018,I883908,Toronto F&S,64
1/7/2018,I883909,Toronto F&S,64
1/7/2018,I883910,Toronto F&S,32
1/7/2018,I884069,Toronto F&S,8
1/7/2018,I884071,Toronto F&S,8
1/7/2018,I884072,Toronto F&S,8
1/7/2018,I884073,Toronto F&S,16
1/7/2018,I884074,Toronto F&S,16
1/7/2018,I884075,Toronto F&S,8
1/7/2018,I884076,Toronto F&S,8
1/7/2018,I884077,Toronto F&S,2
1/7/2018,I884078,Toronto F&S,2
1/7/2018,I884079,Toronto F&S,2
1/7/2018,I884153,Toronto F&S,24
1/7/2018,I884154,Toronto F&S,48
1/7/2018,I884156,Toronto F&S,28
1/7/2018,I884170,Toronto F&S,106
1/7/2018,JTP,Toronto F&S,1174
1/7/2018,K023001,Toronto F&S,199
1/7/2018,K052001,Toronto F&S,293
1/7/2018,K094120,Toronto F&S,4
1/7/2018,K180001,Toronto F&S,328
1/7/2018,K190001,Toronto F&S,32
1/7/2018,K190005,Toronto F&S,221
1/7/2018,K199001,Toronto F&S,759
1/7/2018,K199002,Toronto F&S,390
1/7/2018,K199003,Toronto F&S,68
1/7/2018,K199004,Toronto F&S,36
1/7/2018,K199005,Toronto F&S,346
1/7/2018,K199006,Toronto F&S,89
1/7/2018,K199007,Toronto F&S,284
1/7/2018,K199009,Toronto F&S,56
1/7/2018,K199010,Toronto F&S,25
1/7/2018,K199012,Toronto F&S,176
1/7/2018,K199013,Toronto F&S,19
1/7/2018,K199015,Toronto F&S,26
1/7/2018,K199018,Toronto F&S,58
1/7/2018,K199019,Toronto F&S,149
1/7/2018,K199020,Toronto F&S,33
1/7/2018,K199021,Toronto F&S,87
1/7/2018,K199023,Toronto F&S,159
1/7/2018,K199024,Toronto F&S,73
1/7/2018,K199025,Toronto F&S,122
1/7/2018,K199026,Toronto F&S,168
1/7/2018,K199027,Toronto F&S,62
1/7/2018,K199029,Toronto F&S,32
1/7/2018,K199030,Toronto F&S,106
1/7/2018,K199031,Toronto F&S,16
1/7/2018,K211100,Toronto F&S,4
1/7/2018,K222001,Toronto F&S,161
1/7/2018,K222002,Toronto F&S,2257
1/7/2018,K222006,Toronto F&S,418
1/7/2018,K222010,Toronto F&S,112
1/7/2018,K222011,Toronto F&S,4021
1/7/2018,K222014,Toronto F&S,68
1/7/2018,K222030,Toronto F&S,92
1/7/2018,K222034,Toronto F&S,60
1/7/2018,K241201,Toronto F&S,50476
1/7/2018,K241202,Toronto F&S,4689
1/7/2018,K241210,Toronto F&S,35900
1/7/2018,K331001,Toronto F&S,83
1/7/2018,K590060,Toronto F&S,12
1/7/2018,K723002,Toronto F&S,1510
1/7/2018,K723003,Toronto F&S,1255
1/7/2018,K723006,Toronto F&S,430
1/7/2018,K723008,Toronto F&S,110
1/7/2018,K723013,Toronto F&S,607
1/7/2018,K723014,Toronto F&S,39331
1/7/2018,K723015,Toronto F&S,58000
1/7/2018,K723017,Toronto F&S,5821
1/7/2018,K723018,Toronto F&S,7000
1/7/2018,K723040,Toronto F&S,12000
1/7/2018,K723060,Toronto F&S,5499
1/7/2018,K723600,Toronto F&S,189
1/7/2018,K725112,Toronto F&S,210
1/7/2018,K725113,Toronto F&S,378
1/7/2018,K725538,Toronto F&S,128
1/7/2018,K725880,Toronto F&S,4
1/7/2018,K855002,Toronto F&S,4
1/7/2018,K870001,Toronto F&S,1819
1/7/2018,K870002,Toronto F&S,694
1/7/2018,K870003,Toronto F&S,889
1/7/2018,K870010,Toronto F&S,1994
1/7/2018,K870144,Toronto F&S,30
1/7/2018,K900000,Toronto F&S,2970
1/7/2018,K901801,Toronto F&S,30
1/7/2018,K908730,Toronto F&S,10
1/7/2018,K910000,Toronto F&S,16
1/7/2018,K910001,Toronto F&S,12
1/7/2018,K910002,Toronto F&S,16
1/7/2018,K910003,Toronto F&S,4
1/7/2018,K910004,Toronto F&S,8
1/7/2018,K910007,Toronto F&S,4
1/7/2018,K910009,Toronto F&S,8
1/7/2018,K960370,Toronto F&S,66
1/7/2018,K980006,Toronto F&S,8
1/7/2018,K980032,Toronto F&S,16
1/7/2018,K980033,Toronto F&S,16
1/7/2018,K980034,Toronto F&S,32
1/7/2018,K980035,Toronto F&S,32
1/7/2018,K980036,Toronto F&S,58
1/7/2018,K980037,Toronto F&S,8
1/7/2018,K980088,Toronto F&S,114
1/7/2018,K980100,Toronto F&S,732
1/7/2018,K980102,Toronto F&S,22
1/7/2018,K980111,Toronto F&S,20
1/7/2018,K980117,Toronto F&S,24
1/7/2018,K980146,Toronto F&S,20
1/7/2018,K980149,Toronto F&S,12
1/7/2018,K980536,Toronto F&S,443
1/7/2018,K980617,Toronto F&S,24
1/7/2018,K990001,Toronto F&S,18
1/7/2018,K990007,Toronto F&S,6
1/7/2018,K990010,Toronto F&S,4
1/7/2018,K990011,Toronto F&S,16
1/7/2018,K990012,Toronto F&S,4
1/7/2018,K990015,Toronto F&S,14
1/7/2018,K990016,Toronto F&S,32
1/7/2018,K990017,Toronto F&S,1759
1/7/2018,LDWA625,Toronto F&S,110
1/7/2018,LP,Toronto F&S,412
1/7/2018,LVAC,Toronto F&S,116
1/7/2018,LVAC-S,Toronto F&S,462
1/7/2018,PRHN,Toronto F&S,5200
1/7/2018,PSH9134,Toronto F&S,11
1/7/2018,PSHD2RX6,Toronto F&S,1
1/7/2018,PSHD3RX6,Toronto F&S,1
1/7/2018,QY412FB,Toronto F&S,1
1/7/2018,RACW,Toronto F&S,3116
1/7/2018,SCW,Toronto F&S,150
1/7/2018,SHXWEBSTIF,Toronto F&S,12
1/7/2018,SJB,Toronto F&S,404
1/7/2018,SJS,Toronto F&S,6
1/7/2018,SLB10,Toronto F&S,20
1/7/2018,SLB310,Toronto F&S,12
1/7/2018,SLB52,Toronto F&S,64
1/7/2018,SLB7,Toronto F&S,352
1/7/2018,SLBC,Toronto F&S,466
1/7/2018,SLDH10,Toronto F&S,4
1/7/2018,SLH10,Toronto F&S,78
1/7/2018,SLH22,Toronto F&S,231
1/7/2018,SLH3,Toronto F&S,6
1/7/2018,SLH310,Toronto F&S,560
1/7/2018,SLH36,Toronto F&S,332
1/7/2018,SLH52,Toronto F&S,436
1/7/2018,SLH54,Toronto F&S,14
1/7/2018,SLH70,Toronto F&S,616
1/7/2018,SLLBU,Toronto F&S,6
1/7/2018,SLLG14,Toronto F&S,2
1/7/2018,SLLG21,Toronto F&S,2
1/7/2018,SLSB1B,Toronto F&S,2
1/7/2018,SLSB2B,Toronto F&S,38
1/7/2018,SLSP10,Toronto F&S,240
1/7/2018,SLSP310,Toronto F&S,142
1/7/2018,SLSP52,Toronto F&S,158
1/7/2018,SLSP70,Toronto F&S,244
1/7/2018,SLSS70,Toronto F&S,82
1/7/2018,SLST,Toronto F&S,408
1/7/2018,SLTB10,Toronto F&S,22
1/7/2018,SLTB22,Toronto F&S,28
1/7/2018,SLTB310,Toronto F&S,4
1/7/2018,SLTB52,Toronto F&S,42
1/7/2018,SLTB7,Toronto F&S,78
1/7/2018,SLVP18,Toronto F&S,236
1/7/2018,SLVP33,Toronto F&S,46
1/7/2018,SLVP411,Toronto F&S,48
1/7/2018,SLVP67,Toronto F&S,386
1/7/2018,SLVP910,Toronto F&S,488
1/7/2018,SR0200600,Toronto F&S,1
1/7/2018,SR0234600,Toronto F&S,100
1/7/2018,SR0240600,Toronto F&S,18
1/7/2018,SR0241000,Toronto F&S,92
1/7/2018,SR0241200,Toronto F&S,1866
1/7/2018,SR0241230,Toronto F&S,197
1/7/2018,SR0241250,Toronto F&S,5386
1/7/2018,SR0241600,Toronto F&S,4733
1/7/2018,SR0241601,Toronto F&S,176
1/7/2018,SR0241608,Toronto F&S,686
1/7/2018,SR0241616,Toronto F&S,240
1/7/2018,SR0241690,Toronto F&S,3585
1/7/2018,SR0241800,Toronto F&S,20
1/7/2018,SR0241812,Toronto F&S,180
1/7/2018,SR0242000,Toronto F&S,1165
1/7/2018,SR0242001,Toronto F&S,396
1/7/2018,SR0242008,Toronto F&S,34
1/7/2018,SR0242010,Toronto F&S,627
1/7/2018,SR0242012,Toronto F&S,65
1/7/2018,SR0242070,Toronto F&S,66
1/7/2018,SR0242400,Toronto F&S,1
1/7/2018,SR0243000,Toronto F&S,4
1/7/2018,SR0250000,Toronto F&S,2776
1/7/2018,SR0252416,Toronto F&S,16
1/7/2018,SR0260001,Toronto F&S,253
1/7/2018,SR0260505,Toronto F&S,8
1/7/2018,SR027289,Toronto F&S,30
1/7/2018,SR027291,Toronto F&S,94
1/7/2018,SR027305,Toronto F&S,52
1/7/2018,SR0333008,Toronto F&S,15
1/7/2018,SR0335260,Toronto F&S,4
1/7/2018,SR10243,Toronto F&S,6
1/7/2018,SR10405,Toronto F&S,58
1/7/2018,SR1043,Toronto F&S,332
1/7/2018,SR10493,Toronto F&S,330
1/7/2018,SR132,Toronto F&S,382
1/7/2018,SR133,Toronto F&S,195
1/7/2018,SR134,Toronto F&S,195
1/7/2018,SR135,Toronto F&S,390
1/7/2018,SR146,Toronto F&S,2
1/7/2018,SR1613,Toronto F&S,8
1/7/2018,SR1850134,Toronto F&S,288
1/7/2018,SR1850156,Toronto F&S,18
1/7/2018,SR1855029,Toronto F&S,2
1/7/2018,SR1855410,Toronto F&S,28
1/7/2018,SR1861033,Toronto F&S,1
1/7/2018,SR1861034,Toronto F&S,14
1/7/2018,SR1861094,Toronto F&S,195
1/7/2018,SR1861122,Toronto F&S,8
1/7/2018,SR1861627,Toronto F&S,12
1/7/2018,SR1870029,Toronto F&S,4295
1/7/2018,SR1870031,Toronto F&S,2162
1/7/2018,SR1870040,Toronto F&S,930
1/7/2018,SR1870045,Toronto F&S,1070
1/7/2018,SR1870050,Toronto F&S,266
1/7/2018,SR1870060,Toronto F&S,2
1/7/2018,SR1870080,Toronto F&S,458
1/7/2018,SR1870085,Toronto F&S,41
1/7/2018,SR1870090,Toronto F&S,18341
1/7/2018,SR1870096,Toronto F&S,718
1/7/2018,SR1870100,Toronto F&S,730
1/7/2018,SR1870105,Toronto F&S,473
1/7/2018,SR1870120,Toronto F&S,58
1/7/2018,SR1870140,Toronto F&S,118
1/7/2018,SR1870144,Toronto F&S,2
1/7/2018,SR1870145,Toronto F&S,2
1/7/2018,SR1870150,Toronto F&S,207
1/7/2018,SR1870160,Toronto F&S,4
1/7/2018,SR1870165,Toronto F&S,549
1/7/2018,SR1870200,Toronto F&S,56
1/7/2018,SR1870205,Toronto F&S,8
1/7/2018,SR1870265,Toronto F&S,100
1/7/2018,SR1870400,Toronto F&S,3279
1/7/2018,SR1870405,Toronto F&S,89
1/7/2018,SR1870440,Toronto F&S,7438
1/7/2018,SR1870464,Toronto F&S,151
1/7/2018,SR1870465,Toronto F&S,50
1/7/2018,SR1870500,Toronto F&S,121
1/7/2018,SR1870516,Toronto F&S,1369
1/7/2018,SR1900002,Toronto F&S,182
1/7/2018,SR1900005,Toronto F&S,110
1/7/2018,SR1900008,Toronto F&S,37
1/7/2018,SR1900011,Toronto F&S,77
1/7/2018,SR1900020,Toronto F&S,65
1/7/2018,SR1900029,Toronto F&S,15
1/7/2018,SR1900032,Toronto F&S,88
1/7/2018,SR1900035,Toronto F&S,60
1/7/2018,SR1900038,Toronto F&S,69
1/7/2018,SR1900047,Toronto F&S,23
1/7/2018,SR1900056,Toronto F&S,77
1/7/2018,SR1900089,Toronto F&S,74
1/7/2018,SR1900096,Toronto F&S,18
1/7/2018,SR1900119,Toronto F&S,359
1/7/2018,SR1900123,Toronto F&S,420
1/7/2018,SR1900134,Toronto F&S,215
1/7/2018,SR1900144,Toronto F&S,323
1/7/2018,SR1900147,Toronto F&S,2
1/7/2018,SR1900156,Toronto F&S,24
1/7/2018,SR1900170,Toronto F&S,4929
1/7/2018,SR1900179,Toronto F&S,58
1/7/2018,SR1900193,Toronto F&S,252
1/7/2018,SR1900216,Toronto F&S,4
1/7/2018,SR1900217,Toronto F&S,106
1/7/2018,SR1900227,Toronto F&S,2
1/7/2018,SR1900256,Toronto F&S,240
1/7/2018,SR1900265,Toronto F&S,4
1/7/2018,SR1900347,Toronto F&S,9
1/7/2018,SR1900360,Toronto F&S,1
1/7/2018,SR1900445,Toronto F&S,50
1/7/2018,SR1900448,Toronto F&S,718
1/7/2018,SR1900487,Toronto F&S,20
1/7/2018,SR1900490,Toronto F&S,44
1/7/2018,SR1900509,Toronto F&S,39
1/7/2018,SR1900515,Toronto F&S,2
1/7/2018,SR1900518,Toronto F&S,3
1/7/2018,SR1900538,Toronto F&S,2
1/7/2018,SR1900737,Toronto F&S,3
1/7/2018,SR1900894,Toronto F&S,738
1/7/2018,SR1900932,Toronto F&S,109
1/7/2018,SR1900936,Toronto F&S,23
1/7/2018,SR1900941,Toronto F&S,16
1/7/2018,SR1902210,Toronto F&S,2
1/7/2018,SR1904300,Toronto F&S,7
1/7/2018,SR1904311,Toronto F&S,54
1/7/2018,SR1905648,Toronto F&S,4
1/7/2018,SR1907005,Toronto F&S,56
1/7/2018,SR1907083,Toronto F&S,60
1/7/2018,SR1907136,Toronto F&S,16
1/7/2018,SR1908168,Toronto F&S,30
1/7/2018,SR1908247,Toronto F&S,94
1/7/2018,SR1908250,Toronto F&S,125
1/7/2018,SR1908253,Toronto F&S,130
1/7/2018,SR1908256,Toronto F&S,55
1/7/2018,SR1908259,Toronto F&S,79
1/7/2018,SR1908262,Toronto F&S,23
1/7/2018,SR1908265,Toronto F&S,52
1/7/2018,SR1908271,Toronto F&S,44
1/7/2018,SR1908273,Toronto F&S,64
1/7/2018,SR1908381,Toronto F&S,2
1/7/2018,SR1908460,Toronto F&S,85
1/7/2018,SR1908610,Toronto F&S,4
1/7/2018,SR1908680,Toronto F&S,58
1/7/2018,SR1908695,Toronto F&S,50
1/7/2018,SR1908700,Toronto F&S,25
1/7/2018,SR1908730,Toronto F&S,10
1/7/2018,SR1908770,Toronto F&S,130
